Date,Close/Last,Volume,Open,High,Low
03/13/2015,4871.76,--,4885.54,4904.47,4842.8
03/12/2015,4893.29,--,4853.98,4895.8,4853.2
03/11/2015,4849.94,--,4866.94,4876.09,4846.79
03/10/2015,4859.79,--,4899.51,4903.44,4859.79
03/09/2015,4942.44,--,4936.08,4950.47,4920.82
03/06/2015,4927.37,--,4967.24,4982.93,4918.63
03/05/2015,4982.81,--,4979.95,4993.52,4963.1
03/04/2015,4967.14,--,4961.24,4973.32,4938.9
03/03/2015,4979.9,--,4990.7,4996.66,4956.07
03/02/2015,5008.1,--,4973.43,5008.57,4972.01
02/27/2015,4963.53,--,4985.03,4989.25,4960.87
02/26/2015,4987.89,--,4969.27,4989.11,4955.51
02/25/2015,4967.14,--,4960.36,4984.24,4956
02/24/2015,4968.12,--,4956.21,4971.18,4945.14
02/23/2015,4960.97,--,4953.1,4960.97,4939.56
02/20/2015,4955.97,--,4919.78,4957.02,4905.59
02/19/2015,4924.7,--,4901.51,4929.53,4900.63
02/18/2015,4906.36,--,4890.84,4907.5,4885.6
02/17/2015,4899.27,--,4889.99,4901.89,4880.64
02/16/2015,4893.84,--,0,0,0
02/13/2015,4893.84,--,4869.73,4893.84,4860.12
02/12/2015,4857.61,--,4828.08,4857.61,4823.57
02/11/2015,4801.18,--,4788.37,4810.36,4780.13
02/10/2015,4787.64,--,4754.63,4793.27,4737.12
02/09/2015,4726.01,--,4723.73,4749.47,4719.61
02/06/2015,4744.4,--,4768.84,4787.18,4731.22
02/05/2015,4765.1,--,4729.65,4767.38,4722.8
02/04/2015,4716.7,--,4699.81,4744.33,4697.79
02/03/2015,4727.74,--,4693.25,4727.74,4670.82
02/02/2015,4676.69,--,4650.6,4676.69,4580.46
01/30/2015,4635.24,--,4671.21,4703.81,4631.1
01/29/2015,4683.41,--,4635.73,4688.41,4601.76
01/28/2015,4637.99,--,4740.69,4742.06,4637.48
01/27/2015,4681.5,--,4698.23,4721.87,4659.83
01/26/2015,4771.76,--,4752.36,4774.18,4734.2
01/23/2015,4757.88,--,4748.19,4771.18,4737.95
01/22/2015,4750.4,--,4690.93,4752.6,4644.57
01/21/2015,4667.42,--,4641.95,4692.46,4629.59
01/20/2015,4654.85,--,4655.84,4665.65,4601.1
01/19/2015,4634.38,--,0,0,0
01/16/2015,4634.38,--,4566.38,4635.82,4563.11
01/15/2015,4570.82,--,4657.46,4663.96,4567.39
01/14/2015,4639.32,--,4610.76,4655.37,4595.98
01/13/2015,4661.5,--,4708.74,4751.34,4624.28
01/12/2015,4664.71,--,4714.07,4715.81,4650.65
01/09/2015,4704.07,--,4744.47,4744.71,4681.24
01/08/2015,4736.19,--,4689.54,4741.38,4688.02
01/07/2015,4650.47,--,4626.84,4652.72,4613.9
01/06/2015,4592.74,--,4666.85,4667.33,4567.59
01/05/2015,4652.57,--,4700.34,4702.77,4641.46
01/02/2015,4726.81,--,4760.24,4777.01,4698.11
01/01/2015,4736.05,--,0,0,0
12/31/2014,4736.05,--,4790.53,4806.43,4734.11
12/30/2014,4777.44,--,4793.61,4803.89,4772.88
12/29/2014,4806.91,--,4801.26,4813.72,4798.9
12/26/2014,4806.86,--,4788.06,4814.95,4787.85
12/25/2014,4773.47,--,0,0,0
12/24/2014,4773.47,--,4770.12,4787.57,4768.67
12/23/2014,4765.42,--,4798.03,4798.06,4761.39
12/22/2014,4781.42,--,4759.04,4781.93,4757.8
12/19/2014,4765.38,--,4752.6,4782.13,4738.29
12/18/2014,4748.4,--,4712.39,4748.4,4697.09
12/17/2014,4644.31,--,4556.9,4651.9,4550.7
12/16/2014,4547.83,--,4572.79,4645.19,4547.31
12/15/2014,4605.16,--,4679.67,4690.58,4592.43
12/12/2014,4653.6,--,4665.35,4707.92,4653.6
12/11/2014,4708.16,--,4704.65,4759.88,4699.42
12/10/2014,4684.03,--,4754.42,4766.64,4679.24
12/09/2014,4766.47,--,4685.2,4768.41,4674.38
12/08/2014,4740.69,--,4769.76,4793.24,4722.91
12/05/2014,4780.76,--,4776.58,4788.98,4769.64
12/04/2014,4769.44,--,4772,4785.41,4753.71
12/03/2014,4774.47,--,4761.31,4781.37,4745.14
12/02/2014,4755.81,--,4732.97,4761.63,4729.76
12/01/2014,4727.35,--,4777.73,4782.07,4724.62
11/28/2014,4791.63,--,4797.1,4810.86,4786.72
11/27/2014,4787.32,--,0,0,0
11/26/2014,4787.32,--,4760.23,4788,4757.49
11/25/2014,4758.25,--,4762.39,4774.52,4749.92
11/24/2014,4754.89,--,4725.17,4755.02,4723.62
11/21/2014,4712.97,--,4751.01,4751.6,4700.73
11/20/2014,4701.87,--,4655.2,4702.97,4653.33
11/19/2014,4675.71,--,4694.78,4696.2,4655.72
11/18/2014,4702.44,--,4674.84,4709.83,4674.3
11/17/2014,4671,--,4678.43,4689.53,4655.19
11/14/2014,4688.54,--,4679.85,4688.74,4664.3
11/13/2014,4680.14,--,4681.56,4703.11,4664.27
11/12/2014,4675.13,--,4644.63,4678.58,4643.78
11/11/2014,4660.56,--,4649.19,4661.22,4640.24
11/10/2014,4651.62,--,4635.1,4653.38,4626.49
11/07/2014,4632.53,--,4636.89,4638.8,4606.81
11/06/2014,4638.47,--,4616.78,4639.17,4604.76
11/05/2014,4620.72,--,4649.47,4650.39,4607.73
11/04/2014,4623.64,--,4623.77,4635.95,4594.92
11/03/2014,4638.91,--,4633.71,4654.18,4627.42
10/31/2014,4630.74,--,4639.45,4641.51,4616.58
10/30/2014,4566.14,--,4532.1,4575.5,4521.79
10/29/2014,4549.23,--,4551.37,4564.44,4517.02
10/28/2014,4564.29,--,4505.73,4564.29,4505.11
10/27/2014,4485.93,--,4469.02,4489.6,4450.29
10/24/2014,4483.72,--,4459.46,4486.26,4445.85
10/23/2014,4452.79,--,4427.44,4475.55,4421.56
10/22/2014,4382.85,--,4429.16,4435.86,4381.28
10/21/2014,4419.48,--,4359.17,4419.48,4356.1
10/20/2014,4316.07,--,4254.16,4316.87,4248.22
10/17/2014,4258.44,--,4275.09,4296.11,4241.67
10/16/2014,4217.39,--,4133.25,4246.01,4131.65
10/15/2014,4215.32,--,4154.1,4231.54,4116.6
10/14/2014,4227.17,--,4246.23,4281.34,4212.82
10/13/2014,4213.66,--,4274.91,4303.82,4212.87
10/10/2014,4276.24,--,4354.63,4380.51,4276.24
10/09/2014,4378.34,--,4458.29,4464.13,4377.28
10/08/2014,4468.59,--,4385.7,4473.73,4355.34
10/07/2014,4385.2,--,4433.91,4441.76,4385.15
10/06/2014,4454.8,--,4492.39,4496.26,4444.1
10/03/2014,4475.62,--,4456.8,4488.07,4445.72
10/02/2014,4430.19,--,4421.25,4441.95,4367.74
10/01/2014,4422.09,--,4486.65,4486.79,4409.3
09/30/2014,4493.39,--,4512.64,4522.06,4483.91
09/29/2014,4505.85,--,4465.84,4515.24,4464.44
09/26/2014,4512.19,--,4476.47,4515.75,4475.48
09/25/2014,4466.75,--,4540.82,4546.93,4466.64
09/24/2014,4555.22,--,4514.92,4557.27,4500.13
09/23/2014,4508.69,--,4511.32,4536.03,4508.42
09/22/2014,4527.69,--,4568.45,4568.87,4513.12
09/19/2014,4579.79,--,4606.13,4610.57,4563.44
09/18/2014,4593.43,--,4575.74,4593.98,4572.62
09/17/2014,4562.19,--,4553.96,4582.4,4539.36
09/16/2014,4552.76,--,4502.11,4558.24,4499.87
09/15/2014,4518.9,--,4567.45,4567.47,4506.73
09/12/2014,4567.6,--,4588.77,4590.08,4555.68
09/11/2014,4591.81,--,4567.64,4591.81,4559.75
09/10/2014,4586.52,--,4554.15,4587.1,4544.84
09/09/2014,4552.29,--,4588.83,4599.03,4544.44
09/08/2014,4592.29,--,4579.06,4600.4,4570.23
09/05/2014,4582.9,--,4560.63,4583,4542.74
09/04/2014,4562.29,--,4581.52,4603.15,4553.31
09/03/2014,4572.57,--,4610.14,4610.14,4565.38
09/02/2014,4598.19,--,4592.42,4598.64,4576.8
09/01/2014,4580.27,--,0,0,0
08/29/2014,4580.27,--,4571.76,4580.27,4553.78
08/28/2014,4557.69,--,4552.55,4565.96,4546.62
08/27/2014,4569.62,--,4574.35,4575.81,4561.83
08/26/2014,4570.64,--,4563.81,4575.59,4556.78
08/25/2014,4557.35,--,4563.72,4571.14,4547.78
08/22/2014,4538.55,--,4534.87,4547.24,4521.77
08/21/2014,4532.1,--,4526.72,4534,4513.81
08/20/2014,4526.48,--,4517.75,4533.01,4515.73
08/19/2014,4527.51,--,4514.25,4528.91,4513.92
08/18/2014,4508.31,--,4490.53,4509.16,4486.44
08/15/2014,4464.93,--,4479.64,4482.47,4427.13
08/14/2014,4453,--,4438.13,4453,4433.94
08/13/2014,4434.13,--,4407.87,4434.31,4403.64
08/12/2014,4389.25,--,4394.69,4407.08,4371.84
08/11/2014,4401.33,--,4387.38,4415.78,4384.15
08/08/2014,4370.9,--,4340.88,4373.12,4327.87
08/07/2014,4334.97,--,4373.24,4379.7,4321.89
08/06/2014,4355.05,--,4326.28,4378.99,4325.04
08/05/2014,4352.84,--,4364.59,4383.02,4333.58
08/04/2014,4383.89,--,4365.62,4395.38,4343.03
08/01/2014,4352.64,--,4363.39,4385.05,4324.02
07/31/2014,4369.77,--,4421.29,4430.8,4367.15
07/30/2014,4462.9,--,4468.44,4476.06,4444.51
07/29/2014,4442.7,--,4456.07,4470.97,4441.03
07/28/2014,4444.91,--,4451.12,4455.39,4413.91
07/25/2014,4449.56,--,4448.06,4457.95,4430.43
07/24/2014,4472.11,--,4481.61,4485.5,4465.93
07/23/2014,4473.7,--,4468.16,4480.73,4457.94
07/22/2014,4456.02,--,4444.94,4464.13,4443.35
07/21/2014,4424.7,--,4421.2,4432.42,4404.51
07/18/2014,4432.15,--,4379.94,4434.43,4378.22
07/17/2014,4363.45,--,4411.52,4425.38,4352.24
07/16/2014,4425.97,--,4446.17,4448.87,4419.71
07/15/2014,4416.39,--,4444.91,4451.92,4389.7
07/14/2014,4440.42,--,4441.39,4451.6,4432.95
07/11/2014,4415.49,--,4401.05,4417.16,4389.29
07/10/2014,4396.2,--,4352.03,4415.85,4351.04
07/09/2014,4419.03,--,4403.03,4421.93,4388.01
07/08/2014,4391.46,--,4442.87,4443.56,4372.04
07/07/2014,4451.53,--,4477.74,4478.02,4447.6
07/04/2014,4485.93,--,0,0,0
07/03/2014,4485.93,--,4472.89,4485.93,4463.85
07/02/2014,4457.73,--,4457.86,4466.92,4450.87
07/01/2014,4458.65,--,4424.71,4471.59,4424.43
06/30/2014,4408.18,--,4398.37,4417.46,4396.59
06/27/2014,4397.93,--,4371.8,4398.85,4371.6
06/26/2014,4379.05,--,4379.44,4379.8,4347.45
06/25/2014,4379.76,--,4341.82,4383.55,4339.41
06/24/2014,4350.36,--,4367.9,4399.87,4342.9
06/23/2014,4368.68,--,4368.96,4371.81,4358.68
06/20/2014,4368.04,--,4365.37,4368.8,4354.03
06/19/2014,4359.33,--,4370.14,4372.18,4339.61
06/18/2014,4362.84,--,4341.18,4365.1,4320.54
06/17/2014,4337.23,--,4316.01,4346.12,4311.15
06/16/2014,4321.11,--,4303.93,4326.89,4296.26
06/13/2014,4310.65,--,4315.31,4317.67,4288.41
06/12/2014,4297.63,--,4323.11,4328.35,4284.53
06/11/2014,4331.93,--,4322.92,4338.21,4315.49
06/10/2014,4338,--,4329.2,4338.87,4319.93
06/09/2014,4336.24,--,4324.35,4346.74,4320.28
06/06/2014,4321.4,--,4312.76,4322.51,4305.74
06/05/2014,4296.23,--,4259.12,4299.5,4241.68
06/04/2014,4251.64,--,4222.21,4256.19,4216.23
06/03/2014,4234.08,--,4222.04,4240.35,4215.8
06/02/2014,4237.2,--,4247.96,4247.96,4207.61
05/30/2014,4242.62,--,4251.49,4252.08,4221.95
05/29/2014,4247.95,--,4238.04,4247.95,4228.96
05/28/2014,4225.07,--,4234.96,4238.17,4216.89
05/27/2014,4237.07,--,4206.43,4237.07,4204.72
05/26/2014,4185.81,--,0,0,0
05/23/2014,4185.81,--,4159.78,4186.58,4148.3
05/22/2014,4154.34,--,4136.09,4164.85,4131.47
05/21/2014,4131.54,--,4105.96,4133.61,4103.61
05/20/2014,4096.89,--,4121.11,4124.86,4080.61
05/19/2014,4125.82,--,4080.33,4128.47,4075.7
05/16/2014,4090.59,--,4070.35,4091.16,4044.27
05/15/2014,4069.29,--,4096.53,4098.25,4035.96
05/14/2014,4100.63,--,4122.08,4132.33,4093.83
05/13/2014,4130.17,--,4144.9,4155.13,4128.01
05/12/2014,4143.86,--,4092.84,4146.54,4092.09
05/09/2014,4071.87,--,4043.44,4071.87,4025.24
05/08/2014,4051.5,--,4053.28,4109.2,4039.91
05/07/2014,4067.67,--,4085.49,4091.03,4021.05
05/06/2014,4080.76,--,4128.22,4132.46,4080.76
05/05/2014,4138.06,--,4099.25,4138.34,4086.35
05/02/2014,4123.9,--,4138.63,4145.06,4115.89
05/01/2014,4127.45,--,4121.25,4149.56,4105.61
04/30/2014,4114.56,--,4085.19,4116.14,4070.62
04/29/2014,4103.54,--,4089.51,4111.45,4070.24
04/28/2014,4074.4,--,4091.81,4111.59,4014.17
04/25/2014,4075.56,--,4125.16,4126.98,4068.1
04/24/2014,4148.34,--,4174.61,4177.16,4107.52
04/23/2014,4126.97,--,4160.9,4161.44,4125.41
04/22/2014,4161.46,--,4132.06,4170.72,4131.61
04/21/2014,4121.55,--,4105.36,4121.55,4081.91
04/18/2014,4095.52,--,0,0,0
04/17/2014,4095.52,--,4080.3,4110.46,4064.7
04/16/2014,4086.23,--,4066.82,4086.28,4038.81
04/15/2014,4034.16,--,4032.63,4054.8,3946.03
04/14/2014,4022.69,--,4038.06,4050.79,3986.5
04/11/2014,3999.73,--,4015.07,4067.22,3991.63
04/10/2014,4054.11,--,4181.21,4182.61,4042.76
04/09/2014,4183.9,--,4129.63,4185.19,4121.17
04/08/2014,4112.99,--,4085.18,4120.24,4066.11
04/07/2014,4079.75,--,4110.92,4133.68,4052.14
04/04/2014,4127.73,--,4263.94,4267.06,4118.71
04/03/2014,4237.74,--,4282.18,4284.68,4216.57
04/02/2014,4276.46,--,4281.61,4286.09,4258.86
04/01/2014,4268.04,--,4219.87,4268.2,4218.77
03/31/2014,4198.99,--,4185.63,4212.97,4180.54
03/28/2014,4155.76,--,4163.18,4203.49,4144.69
03/27/2014,4151.23,--,4169.35,4186.13,4131.81
03/26/2014,4173.58,--,4254.98,4263.07,4173.58
03/25/2014,4234.27,--,4252.65,4274.32,4203.64
03/24/2014,4226.39,--,4289.49,4289.49,4190.61
03/21/2014,4276.79,--,4339.9,4344.39,4268.34
03/20/2014,4319.29,--,4297.99,4329.61,4287.41
03/19/2014,4307.6,--,4331.46,4334.3,4283.54
03/18/2014,4333.31,--,4286.22,4334.66,4284.11
03/17/2014,4279.95,--,4274.22,4301.28,4273.01
03/14/2014,4245.4,--,4250.45,4272.34,4241.94
03/13/2014,4260.42,--,4338.26,4339.9,4242.94
03/12/2014,4323.33,--,4288.6,4323.33,4270.22
03/11/2014,4307.19,--,4342.93,4354.43,4295.47
03/10/2014,4334.45,--,4332.62,4339.93,4307.84
03/07/2014,4336.22,--,4370.98,4371.39,4319.15
03/06/2014,4352.13,--,4368.81,4371.71,4341
03/05/2014,4357.97,--,4352.76,4362.5,4344.15
03/04/2014,4351.97,--,4327.85,4357.21,4327.54
03/03/2014,4277.3,--,4261.42,4284.15,4239.65
02/28/2014,4308.12,--,4323.52,4342.59,4275.61
02/27/2014,4318.93,--,4291.47,4322.46,4284.78
02/26/2014,4292.06,--,4300.45,4316.82,4278.54
02/25/2014,4287.59,--,4298.48,4307.51,4275.8
02/24/2014,4292.97,--,4273.32,4311.12,4272.11
02/21/2014,4263.41,--,4282.17,4284.85,4261.63
02/20/2014,4267.55,--,4241.46,4272.34,4226.75
02/19/2014,4237.95,--,4260.74,4274.29,4232.38
02/18/2014,4272.78,--,4253.71,4277.33,4243.56
02/17/2014,4244.03,--,0,0,0
02/14/2014,4244.03,--,4237,4250.91,4225.75
02/13/2014,4240.67,--,4171.58,4240.67,4170.47
02/12/2014,4201.29,--,4196.85,4212.61,4190.39
02/11/2014,4191.04,--,4154.66,4198.51,4153.1
02/10/2014,4148.17,--,4125.12,4148.3,4122.61
02/07/2014,4125.86,--,4081.82,4126.51,4069.93
02/06/2014,4057.12,--,4022.66,4064.06,4022.17
02/05/2014,4011.55,--,4015.5,4026.28,3968.19
02/04/2014,4031.52,--,4019.44,4044.2,4004.58
02/03/2014,3996.96,--,4105.06,4113.55,3989.95
01/31/2014,4103.88,--,4068.63,4124.92,4067.61
01/30/2014,4123.13,--,4098.81,4135.84,4094.17
01/29/2014,4051.43,--,4060.61,4091.27,4044.76
01/28/2014,4097.96,--,4067.86,4099.81,4067.69
01/27/2014,4083.61,--,4132.22,4136.46,4052.63
01/24/2014,4128.17,--,4194.97,4197.93,4128.17
01/23/2014,4218.87,--,4224.36,4224.44,4192.28
01/22/2014,4243,--,4234.58,4246.55,4225.52
01/21/2014,4225.76,--,4222.98,4227.93,4193.17
01/20/2014,4197.58,--,0,0,0
01/17/2014,4197.58,--,4207.82,4217.24,4187.31
01/16/2014,4218.69,--,4209.59,4219.28,4204.15
01/15/2014,4214.88,--,4196.53,4218.79,4195.98
01/14/2014,4183.02,--,4129.6,4183.84,4125.81
01/13/2014,4113.3,--,4167.41,4179.47,4097.99
01/10/2014,4174.66,--,4168.94,4174.68,4142.21
01/09/2014,4156.19,--,4179.04,4182.74,4142.7
01/08/2014,4165.61,--,4154.28,4171.75,4145
01/07/2014,4153.18,--,4128.57,4158.18,4126.48
01/06/2014,4113.68,--,4137.03,4139.78,4103.75
01/03/2014,4131.91,--,4148.56,4152.96,4124.96
01/02/2014,4143.07,--,4160.03,4160.96,4131.79
01/01/2014,4176.59,--,0,0,0
12/31/2013,4176.59,--,4161.51,4177.73,4160.77
12/30/2013,4154.2,--,4153.58,4158.73,4142.18
12/27/2013,4156.59,--,4173.36,4175.36,4153.64
12/26/2013,4167.18,--,4164.21,4169.97,4158.59
12/25/2013,4155.42,--,0,0,0
12/24/2013,4155.42,--,4150.64,4155.62,4147.15
12/23/2013,4148.9,--,4136.14,4149.3,4127.72
12/20/2013,4104.74,--,4064.89,4111.93,4064.73
12/19/2013,4058.13,--,4059.34,4063.7,4045.41
12/18/2013,4070.06,--,4024.67,4070.38,3979.59
12/17/2013,4023.68,--,4028.88,4034.69,4011.58
12/16/2013,4029.52,--,4019.37,4043,4019.14
12/13/2013,4000.98,--,4015.53,4017.45,3992.29
12/12/2013,3998.4,--,4004.75,4013.54,3993.57
12/11/2013,4003.81,--,4061.67,4065.08,3998.92
12/10/2013,4060.49,--,4061.17,4074.01,4056.49
12/09/2013,4068.75,--,4073.75,4081.78,4063.5
12/06/2013,4062.52,--,4069.86,4069.86,4042.35
12/05/2013,4033.16,--,4037.99,4043.71,4025.26
12/04/2013,4038,--,4020.33,4051.73,4004.76
12/03/2013,4037.2,--,4038.99,4050.08,4022.12
12/02/2013,4045.26,--,4065.66,4068.49,4040.88
11/29/2013,4059.89,--,4057.16,4069.7,4055.45
11/28/2013,4044.75,--,0,0,0
11/27/2013,4044.75,--,4026.92,4045.81,4023.65
11/26/2013,4017.75,--,3996.7,4026.99,3989.49
11/25/2013,3994.57,--,4004.37,4007.09,3987.16
11/22/2013,3991.65,--,3977.31,3991.66,3973
11/21/2013,3969.15,--,3938.11,3970.91,3936.82
11/20/2013,3921.27,--,3940.98,3952.08,3911.61
11/19/2013,3931.55,--,3945.97,3960.44,3923.47
11/18/2013,3949.07,--,3990.06,3994.97,3942.85
11/15/2013,3985.97,--,3978.27,3985.97,3969.22
11/14/2013,3972.74,--,3956.47,3975.89,3949.01
11/13/2013,3965.58,--,3899.38,3965.58,3899.31
11/12/2013,3919.92,--,3907.82,3922.27,3902.67
11/11/2013,3919.79,--,3913.64,3925.34,3904.72
11/08/2013,3918.12,--,3871.24,3919.23,3918.12
11/07/2013,3857.33,--,3935.81,3938.33,3855.07
11/06/2013,3931.95,--,3952.18,3955.97,3920.91
11/05/2013,3939.86,--,3925.06,3947.27,3909.63
11/04/2013,3936.59,--,3932.6,3937.5,3919.46
11/01/2013,3922.04,--,3932.45,3938.48,3904.2
10/31/2013,3919.71,--,3924.34,3945.04,3909.26
10/30/2013,3930.62,--,3962.4,3966.71,3919.13
10/29/2013,3952.34,--,3954.34,3957.12,3934.94
10/28/2013,3940.13,--,3942.56,3947.58,3927.09
10/25/2013,3943.36,--,3955.98,3961.1,3927.5
10/24/2013,3928.96,--,3911.61,3932.6,3907.54
10/23/2013,3907.07,--,3907.3,3911.64,3887.66
10/22/2013,3929.57,--,3935.54,3947.67,3904.06
10/21/2013,3920.05,--,3922.65,3931.45,3909.91
10/18/2013,3914.28,--,3893.36,3914.93,3882.06
10/17/2013,3863.15,--,3822.85,3863.49,3821.43
10/16/2013,3839.43,--,3815,3840.48,3814.15
10/15/2013,3794.01,--,3810.72,3824.44,3789.68
10/14/2013,3815.27,--,3767.49,3816.41,3766.28
10/11/2013,3791.87,--,3753.22,3794.37,3751.38
10/10/2013,3760.75,--,3677.78,3764.72,3721.11
10/09/2013,3677.78,--,3694.83,3702.15,3650.03
10/08/2013,3694.83,--,3770.38,3772.49,3694.15
10/07/2013,3770.38,--,3807.75,3800.08,3769.75
10/04/2013,3807.75,--,3774.34,3812.86,3773.4
10/03/2013,3774.34,--,3815.02,3816.96,3753.17
10/02/2013,3815.02,--,3817.98,3819.28,3788.45
10/01/2013,3817.98,--,3771.48,3817.98,3774.18
09/30/2013,3771.48,--,3781.59,3780.97,3734.74
09/27/2013,3781.59,--,3787.43,3788.35,3762.67
09/26/2013,3787.43,--,3761.1,3795.72,3772.8
09/25/2013,3761.1,--,3768.25,3782.92,3754.94
09/24/2013,3768.25,--,3765.29,3789.85,3753.04
09/23/2013,3765.29,--,3774.73,3787.14,3745.54
09/20/2013,3774.73,--,3789.38,3798.76,3774.12
09/19/2013,3789.38,--,3783.64,3798.15,3781.59
09/18/2013,3783.64,--,3745.7,3790.7,3737.69
09/17/2013,3745.7,--,3717.85,3747.08,3724.26
09/16/2013,3717.85,--,3722.18,3756.24,3712.47
09/13/2013,3722.18,--,3715.97,3724.73,3701.88
09/12/2013,3715.97,--,3725.01,3731.84,3713.08
09/11/2013,3725.01,--,3729.02,3726.59,3704.22
09/10/2013,3729.02,--,3706.18,3729.38,3716.44
09/09/2013,3706.18,--,3660.01,3708.42,3675.12
09/06/2013,3660.01,--,3658.78,3677.07,3618.77
09/05/2013,3658.78,--,3649.04,3665.01,3651.17
09/04/2013,3649.04,--,3612.61,3651.78,3612.22
09/03/2013,3612.61,--,3589.87,3637.06,3593.62
09/02/2013,3589.87,--,0,0,0
08/30/2013,3589.87,--,3620.3,3621.78,3581.05
08/29/2013,3620.3,--,3593.35,3635.84,3587.07
08/28/2013,3593.35,--,3578.52,3607.36,3578.8
08/27/2013,3578.52,--,3657.57,3629.95,3573.57
08/26/2013,3657.57,--,3657.79,3684.22,3652.26
08/23/2013,3657.79,--,3638.71,3660.66,3643.86
08/22/2013,3638.71,--,3599.79,3639.21,3613.93
08/21/2013,3599.79,--,3613.59,3630.23,3589.02
08/20/2013,3613.59,--,3589.09,3625.26,3593.15
08/19/2013,3589.09,--,3602.78,3623.48,3589.03
08/16/2013,3602.78,--,3606.12,3621.46,3598.65
08/15/2013,3606.12,--,3669.27,3626.77,3600.96
08/14/2013,3669.27,--,3684.44,3686.55,3668.74
08/13/2013,3684.44,--,3669.95,3691.06,3648.82
08/12/2013,3669.95,--,3660.11,3673.51,3645.39
08/09/2013,3660.11,--,3669.12,3677.83,3649.69
08/08/2013,3669.12,--,3654.01,3675.71,3649.64
08/07/2013,3654.01,--,3665.77,3663.2,3633.59
08/06/2013,3665.77,--,3692.95,3690.32,3654.67
08/05/2013,3692.95,--,3689.59,3694.19,3681.34
08/02/2013,3689.59,--,3675.74,3689.59,3663.88
08/01/2013,3675.74,--,3626.37,3678.5,3653.74
07/31/2013,3626.37,--,3616.47,3649.35,3624.77
07/30/2013,3616.47,--,3599.14,3629.12,3606.33
07/29/2013,3599.14,--,3613.16,3618.86,3592.8
07/26/2013,3613.16,--,3605.19,3613.33,3581.26
07/25/2013,3605.19,--,3579.6,3606.19,3579.2
07/24/2013,3579.6,--,3579.27,3606.28,3573.53
07/23/2013,3579.27,--,3600.39,3606.7,3576.96
07/22/2013,3600.39,--,3587.61,3601.92,3587.46
07/19/2013,3587.61,--,3611.28,3589.05,3578.57
07/18/2013,3611.28,--,3610,3624.54,3607.09
07/17/2013,3610,--,3598.5,3615.79,3600.69
07/16/2013,3598.5,--,3607.49,3611.35,3589.65
07/15/2013,3607.49,--,3600.08,3609.59,3591.54
07/12/2013,3600.08,--,3578.3,3600.08,3576.57
07/11/2013,3578.3,--,3520.76,3579.29,3552.52
07/10/2013,3520.76,--,3504.26,3522.99,3502
07/09/2013,3504.26,--,3484.83,3508.81,3484.79
07/08/2013,3484.83,--,3479.38,3495.51,3475.39
07/05/2013,3479.38,--,3443.67,3479.46,3441.78
07/04/2013,3443.67,--,0,0,0
07/03/2013,3443.67,--,3433.4,3455.42,3417.88
07/02/2013,3433.4,--,3434.49,3453.29,3415.23
07/01/2013,3434.49,--,3403.25,3454.43,3430.31
06/28/2013,3403.25,--,3401.86,3422.2,3382.75
06/27/2013,3401.86,--,3376.22,3412.79,3395.41
06/26/2013,3376.22,--,3347.89,3383.7,3365.48
06/25/2013,3347.89,--,3320.76,3358.31,3327.69
06/24/2013,3320.76,--,3357.25,3344.66,3294.95
06/21/2013,3357.25,--,3364.63,3377.3,3326.86
06/20/2013,3364.63,--,3443.2,3412.94,3355.93
06/19/2013,3443.2,--,3482.18,3485.45,3443.2
06/18/2013,3482.18,--,3452.13,3488.31,3456.09
06/17/2013,3452.13,--,3423.56,3468.56,3436.34
06/14/2013,3423.56,--,3445.37,3448.4,3419.32
06/13/2013,3445.37,--,3400.43,3451.03,3387.61
06/12/2013,3400.43,--,3436.95,3459.18,3395.91
06/11/2013,3436.95,--,3473.77,3466.57,3426.57
06/10/2013,3473.77,--,3469.22,3484.81,3465.54
06/07/2013,3469.22,--,3424.05,3471.73,3429.43
06/06/2013,3424.05,--,3401.48,3424.05,3378.24
06/05/2013,3401.48,--,3445.26,3446.15,3397.91
06/04/2013,3445.26,--,3465.37,3482.75,3430.02
06/03/2013,3465.37,--,3455.91,3465.84,3419.39
05/31/2013,3455.91,--,3491.3,3500.67,3455.84
05/30/2013,3491.3,--,3467.52,3503.82,3473.04
05/29/2013,3467.52,--,3488.89,3479.53,3450.4
05/28/2013,3488.89,--,3459.14,3514.8,3475.39
05/27/2013,3459.14,--,0,0,0
05/24/2013,3459.14,--,3459.42,3459.47,3429.31
05/23/2013,3459.42,--,3463.3,3467.13,3422.51
05/22/2013,3463.3,--,3502.12,3532.04,3446.96
05/21/2013,3502.12,--,3496.43,3512.15,3486.88
05/20/2013,3496.43,--,3498.97,3509.41,3488.13
05/17/2013,3498.97,--,3465.24,3499.2,3473.04
05/16/2013,3465.24,--,3471.62,3485.95,3462.24
05/15/2013,3471.62,--,3462.61,3475.48,3452.31
05/14/2013,3462.61,--,3438.79,3468.67,3439.72
05/13/2013,3438.79,--,3436.58,3447.1,3426.67
05/10/2013,3436.58,--,3409.17,3436.6,3411.59
05/09/2013,3409.17,--,3413.27,3428.54,3403.43
05/08/2013,3413.27,--,3396.63,3413.27,3389.8
05/07/2013,3396.63,--,3392.97,3402.24,3381.04
05/06/2013,3392.97,--,3378.63,3396.21,3381.44
05/03/2013,3378.63,--,3340.62,3388.12,3370.3
05/02/2013,3340.62,--,3299.13,3344.9,3305.81
05/01/2013,3299.13,--,3328.79,3330.02,3296.51
